Initial Conc. of MB (mg/L),Catalyst dose (mg/L),light intensity(A),Time (min),Final Conc. of MB (mg/L),Removal (%)
5,100,20,0,5,0
5,100,20,15,1.3,74
5,100,20,30,0.8,84
5,100,20,45,0.6,88
5,100,20,60,0.4,92
5,100,20,75,0.4,92
5,100,20,90,0.3,94
5,250,20,0,5,0
5,250,20,15,1.2,76
5,250,20,30,0.7,86
5,250,20,45,0.5,90
5,250,20,60,0.4,92
5,250,20,75,0.3,94
5,250,20,90,0.4,92
5,400,20,0,5,0
5,400,20,15,0.7,86
5,400,20,30,0.4,92
5,400,20,45,0.2,96
5,400,20,60,0.1,98
5,400,20,75,0,100
5,400,20,90,0,100
,,,,,
10,100,20,0,10,0
10,100,20,15,4.8,52
10,100,20,30,2.5,75
10,100,20,45,1.2,88
10,100,20,60,0.6,94
10,100,20,75,0.3,97
10,100,20,90,0.2,98
10,250,20,0,10,0
10,250,20,15,3.6,64
10,250,20,30,2.2,78
10,250,20,45,1.1,89
10,250,20,60,0.6,94
10,250,20,75,0.3,97
10,250,20,90,0.1,99
10,400,20,0,10,0
10,400,20,15,2.8,72
10,400,20,30,1.7,83
10,400,20,45,1,90
10,400,20,60,0.5,95
10,400,20,75,0.3,97
10,400,20,90,0.1,99
,,,,,
15,100,20,0,15,0
15,100,20,15,9.9,34
15,100,20,30,7.2,52
15,100,20,45,4.6,69.33
15,100,20,60,2.9,80.67
15,100,20,75,1.8,88
15,100,20,90,1.3,91.33
15,250,20,0,15,0
15,250,20,15,8.2,45.33
15,250,20,30,4.9,67.33
15,250,20,45,2.9,80.67
15,250,20,60,1.5,90
15,250,20,75,0.9,94
15,250,20,90,0.1,99.33
15,400,20,0,15,0
15,400,20,15,6.9,54
15,400,20,30,4.4,70.67
15,400,20,45,2.8,81.33
15,400,20,60,1.7,88.67
15,400,20,75,1.2,92
15,400,20,90,0.8,94.67
